1,,岐阜市
2,,岐阜市
3,外壁が黒くなりカビ等も発生しているので入念な塗装をして新築並みの外壁に仕上がりました。,岐阜市
4,,関市洞戸
5,サイディングのかなり痛みが進んでいるので4回塗りで仕上げました。,瑞穂氏
6,,本巣市
7,屋根の劣化が進んでいたので、せっかく足場を立てるので、外壁の塗装も一緒にやりました。,本巣市
8,駐車場の内部の塗装、屋根の塗装工事を行い新築のような輝きを表しました。,岐阜市
9,大規模なリフォームで、外壁、軒の木部の塗装、駐車場の屋根、お部屋のクロスの貼替、台風で傷んだポリカなどの貼替え工事を行いました。,岐阜市
10,雨漏りが酷く、瓦の全替えで対応しました。土を使わない仕上がりの綺麗な葺き替え工事です。,岐阜市
11,,米原市
12,外壁の痛みがかなり進んでいたので、通し柱、屋根の塗装、温水器の撤去から板金工事まで全てを網羅した大規模リフォームです。,米原市
13,,岐阜市
14,外壁塗装も品のある薄桜色の塗装もできます。,岐阜市
15,室内の階段や窓枠、廊下の塗装もサンダー仕掛けと室内用の塗装で新築並みの輝きになります。,岐阜市
16,劣化の進んだブロック製の塀も塗装だけでこんなに綺麗になります。,岐阜市
17,システムキッチンでなくても、標準的なキッチン交換できます。,岐阜市
18,カーポートにグラスシートだけの取付けも可能です。,米原市
19,キッチン収納だけでも、新しいものに交換可能です。プチリフォームで気分も一新、楽しい毎日が始まります。,岐阜市
20,古いトイレもリフォーム専用の配管により新しいトイレに交換できます。,米原市
21,傷んだフローリングはカバー工法によりお値打ちな価格帯で新しいものに貼り替えることができます。,岐阜市
22,外壁の経年劣化が進み色褪せてきたため、防水塗装により新築の装い。,岐阜市
23,瓦が割れて、雨漏りが酷くなり、屋根を全てチェック。ひび割れや劣化の進んだ瓦を全て交換、防水塗装をしました。,米原市
24,駐車場の外壁サイディングが劣化して塗装することも困難と判断し、金属サイディングを貼りました。,大垣市
25,古い瓦に塗装をしてありましたが、劣化が酷いため全て新しい瓦に交換しました。,岐阜市
26,穴の開いた壁をプラスターで塞いで新しいクロスを貼って補修しました。,米原市
27,屋根の水切りの板金が錆て雨漏りがするので板金を新しく交換しました。,岐阜市
28,屋根の雨漏りが激しくなり、軒天の劣化が酷くなってきたので貼替え工事を行いました。,関市
29,木製デッキを新しく作り、外壁とマッチして、趣のある佇まいになりました。,岐阜市
30,デッキが腐り新しい木に全て交換し、木部専用塗装で仕上げました。,岐阜市
31,大風台風でトタンの屋根が飛び交換補修を行いました。,岐阜市
32,大風台風で塀が壊れたので鉄製の塀から扱いやすい木製の塀に替えました。,岐阜市
33,カーポートの屋根が台風で飛んでしまったので早急にお伺いして修復しました。,岐阜市
34,居住10年以上のお住まいで、屋根と外壁の両方を塗装してサイディングの補修も行いました。,山県市
35,カーポートの屋根が台風で飛んでしまったので早急にお伺いして修復しました。,岐阜市
36,本格的な木造住宅のリフォームです。キッチン、お風呂、洗面所、外壁、構造材の入替など入念な検査によりだいきぼなリフォームを行いました。,岐阜市
37,テラスから水が入り、通し柱の劣化を発見、躯体にまで影響するということで通し柱の交換も行いました。,岐阜市
38,キッチンを新しいものに入れ替えます。それと同時にクロスも模様替えして素敵な部屋になりました。,岐阜市
39,ペットの脱出を防ぐため室内用のネコ脱出防止ドアをオーダーで致します。,岐阜市
40,屋根の検査にもドローンを活用して細部に亘入念なチェックと検査を行います。,関市
41,腐った土台や通し柱の継ぎ手の補修により躯体の危険な状態を補修します。,岐阜市
42,外壁の補修に金属サイディングを貼っていく事で、とても美しく、落ち着いた外観になります。,関市
43,洗面所の床クロスの貼替えだけでもお伺いします。,揖斐川町
44,外壁や屋根の部分補修、コーキングだけのやり替えでも対応します。,笠松町
45,玄関の木部の格子だけ、木の破風板の補修だけでもご要望に合わせて補修します。,笠松町
46,外壁の全面塗装ではなく、劣化の進んだ南面や東面だけでも塗装をします。部分的な経年劣化にも対応します。,笠松町
47,瓦一枚でも、お客様のご要望があればお電話一本で駆けつけて補修します。,笠松町
48,駐車場の柱の塗装、正面入り口は美観を守るために塗装で仕上げます。他の外壁は金属サイディングで回します。,関市
49,古い畳・襖の貼替えは、お部屋に合わせて畳の寸法をきちんと測り、鴨居や敷居も蝋仕上げで襖の滑りを良くします。,岐阜市
50,古くなったキッチン用クロスを新しいフローリングに交換し、壁クロスはね蟻に食われた柱を交換します。,関市
51,角部のサイディングが劣化しているので、部分的にサイディングを新しいものに交換し、コーキングで仕上げ、一緒に屋根も塗装します。,関ヶ原町
52,玄関扉と竹垣のリニューアルにより、広くて明るい玄関に生まれ変わります。,木曽川町
53,剥がれた玄関の床用クロスを美しく取り換えます。,垂井
54,玄関のフローリングと框の補修。新しいフローリングを貼り、框はサンダー掛けして塗装を施します。お値打ちに床の修復が出来ます。,垂井
55,瓦の剥がれ・割れの部分補修も丁寧に仕上げます。,岐阜市
56,外壁は数年前に塗装してみえるので、屋根だけを塗装して家全体を守ります。,米原市
57,納屋の補修も敷居から屋根まで、キチンと補修していきます。,揖斐川町
58,傷んだ三日月の漆喰を一つ一つ丁寧に剥がして、新しい漆喰を埋め込んでいきます。,揖斐川町
59,木部の柱、羽目板、幕板に至るまで、念入りに塗装を施して、外壁は鶯色で仕上がり生まれ変わりました。,揖斐川町
60,木部の細部に至る塗装を手塗りで施して、外壁は鶯色で新築のような仕上がりになりました。,揖斐川町
61,廊下の剥がれや、ポリカの屋根が変形して新しいものに交換しました。,岐阜市
62,屋根の漆喰の劣化により雨漏りがするようになり漆喰のやり替えを行いました。,揖斐川町
63,お子様の成長と共に駐輪場の必要性を感じられてに設置しました。,各務原市
64,中央にある、木の幕板と柱を生かし傷んだ木の腰板を板金で仕上げることで雨にも備えます。,揖斐
65,経年劣化15年以上のサイディングの屋根も3回塗りでここまで綺麗に仕上がります。,名古屋市
66,杉の無垢板を使用した本格的なもくの腰板で和伝統を今に再現しています。,木曽川町
